NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:32 Filename: ndff3101.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag5au.str                                                                     
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  456 0.18000E+02 0.21336E+04
  457 0.26000E+02 0.21329E+04
  458 0.19000E+02 0.21322E+04
  459 0.25000E+02 0.21316E+04
  460 0.19000E+02 0.21309E+04
  461 0.17000E+02 0.21302E+04
  462 0.26000E+02 0.21295E+04
  463 0.26000E+02 0.21288E+04
  464 0.21000E+02 0.21282E+04
  465 0.15000E+02 0.21275E+04
  466 0.19000E+02 0.21269E+04
  467 0.17000E+02 0.21262E+04
  468 0.26000E+02 0.21256E+04
  469 0.24000E+02 0.21249E+04
  470 0.18000E+02 0.21243E+04
  471 0.18000E+02 0.21237E+04
  472 0.20000E+02 0.21231E+04
  473 0.18000E+02 0.21225E+04
  474 0.13000E+02 0.21219E+04
  475 0.13000E+02 0.21213E+04
  476 0.15000E+02 0.21206E+04
  477 0.23000E+02 0.21200E+04
  478 0.26000E+02 0.21193E+04
  479 0.24000E+02 0.21187E+04
  480 0.17000E+02 0.21182E+04
  481 0.20000E+02 0.21177E+04
  482 0.19000E+02 0.21171E+04
  483 0.16000E+02 0.21166E+04
  484 0.13000E+02 0.21160E+04
  485 0.22000E+02 0.21154E+04
  486 0.16000E+02 0.21148E+04
  487 0.25000E+02 0.21143E+04
  488 0.17000E+02 0.21137E+04
  489 0.19000E+02 0.21132E+04
  490 0.21000E+02 0.21126E+04
  491 0.22000E+02 0.21121E+04
  492 0.12000E+02 0.21116E+04
  493 0.14000E+02 0.21110E+04
  494 0.19000E+02 0.21105E+04
  495 0.20000E+02 0.21100E+04
  496 0.13000E+02 0.21094E+04
  497 0.16000E+02 0.21089E+04
  498 0.18000E+02 0.21084E+04
  499 0.16000E+02 0.21078E+04
  500 0.17000E+02 0.21073E+04
  501 0.24000E+02 0.21067E+04
  502 0.22000E+02 0.21062E+04
  503 0.20000E+02 0.21057E+04
  504 0.12000E+02 0.21052E+04
  505 0.15000E+02 0.21047E+04
  506 0.12000E+02 0.21042E+04
