NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:33 Filename: ndff3301.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag15au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  431 0.29000E+02 0.20427E+04
  432 0.31000E+02 0.20425E+04
  433 0.33000E+02 0.20422E+04
  434 0.35000E+02 0.20419E+04
  435 0.40000E+02 0.20416E+04
  436 0.23000E+02 0.20413E+04
  437 0.22000E+02 0.20409E+04
  438 0.23000E+02 0.20406E+04
  439 0.27000E+02 0.20402E+04
  440 0.30000E+02 0.20398E+04
  441 0.23000E+02 0.20393E+04
  442 0.22000E+02 0.20388E+04
  443 0.33000E+02 0.20383E+04
  444 0.32000E+02 0.20379E+04
  445 0.26000E+02 0.20373E+04
  446 0.26000E+02 0.20368E+04
  447 0.26000E+02 0.20363E+04
  448 0.28000E+02 0.20357E+04
  449 0.25000E+02 0.20351E+04
  450 0.39000E+02 0.20345E+04
  451 0.26000E+02 0.20339E+04
  452 0.34000E+02 0.20334E+04
  453 0.30000E+02 0.20328E+04
  454 0.28000E+02 0.20323E+04
  455 0.24000E+02 0.20317E+04
  456 0.18000E+02 0.20311E+04
  457 0.26000E+02 0.20305E+04
  458 0.19000E+02 0.20299E+04
  459 0.25000E+02 0.20292E+04
  460 0.19000E+02 0.20286E+04
  461 0.17000E+02 0.20280E+04
  462 0.26000E+02 0.20274E+04
  463 0.26000E+02 0.20268E+04
  464 0.21000E+02 0.20262E+04
  465 0.15000E+02 0.20256E+04
  466 0.19000E+02 0.20250E+04
  467 0.17000E+02 0.20244E+04
  468 0.26000E+02 0.20238E+04
  469 0.24000E+02 0.20232E+04
  470 0.18000E+02 0.20226E+04
  471 0.18000E+02 0.20220E+04
  472 0.20000E+02 0.20215E+04
  473 0.18000E+02 0.20210E+04
  474 0.13000E+02 0.20204E+04
  475 0.13000E+02 0.20199E+04
  476 0.15000E+02 0.20193E+04
  477 0.23000E+02 0.20187E+04
  478 0.26000E+02 0.20181E+04
  479 0.24000E+02 0.20176E+04
  480 0.17000E+02 0.20171E+04
  481 0.20000E+02 0.20167E+04
  482 0.19000E+02 0.20162E+04
  483 0.16000E+02 0.20157E+04
  484 0.13000E+02 0.20152E+04
  485 0.22000E+02 0.20147E+04
  486 0.16000E+02 0.20142E+04
  487 0.25000E+02 0.20138E+04
  488 0.17000E+02 0.20133E+04
  489 0.19000E+02 0.20129E+04
  490 0.21000E+02 0.20124E+04
  491 0.22000E+02 0.20120E+04
  492 0.12000E+02 0.20116E+04
  493 0.14000E+02 0.20111E+04
  494 0.19000E+02 0.20107E+04
  495 0.20000E+02 0.20103E+04
  496 0.13000E+02 0.20099E+04
  497 0.16000E+02 0.20094E+04
  498 0.18000E+02 0.20090E+04
  499 0.16000E+02 0.20085E+04
  500 0.17000E+02 0.20081E+04
  501 0.24000E+02 0.20077E+04
  502 0.22000E+02 0.20072E+04
  503 0.20000E+02 0.20068E+04
  504 0.12000E+02 0.20064E+04
  505 0.15000E+02 0.20060E+04
  506 0.12000E+02 0.20056E+04
  507 0.12000E+02 0.20045E+04
  508 0.11000E+02 0.20027E+04
  509 0.15000E+02 0.20009E+04
  510 0.94900E+03 0.19991E+04
  511 0.00000E+00 0.19988E+04
  512 0.00000E+00 0.20000E+04
  513 0.00000E+00 0.20012E+04
  514 0.00000E+00 0.20024E+04
  515 0.00000E+00 0.20027E+04
  516 0.00000E+00 0.20022E+04
  517 0.00000E+00 0.20016E+04
  518 0.00000E+00 0.20011E+04
  519 0.00000E+00 0.20005E+04
  520 0.00000E+00 0.20000E+04
  521 0.00000E+00 0.19995E+04
  522 0.00000E+00 0.19990E+04
  523 0.00000E+00 0.19985E+04
  524 0.00000E+00 0.19980E+04
  525 0.00000E+00 0.19975E+04
  526 0.00000E+00 0.19970E+04
  527 0.00000E+00 0.19965E+04
  528 0.00000E+00 0.19960E+04
  529 0.00000E+00 0.19955E+04
  530 0.00000E+00 0.19950E+04
  531 0.00000E+00 0.19945E+04
  532 0.00000E+00 0.19939E+04
  533 0.00000E+00 0.19934E+04
  534 0.00000E+00 0.19929E+04
  535 0.00000E+00 0.19924E+04
  536 0.00000E+00 0.19919E+04
  537 0.00000E+00 0.19913E+04
  538 0.00000E+00 0.19908E+04
  539 0.00000E+00 0.19903E+04
  540 0.00000E+00 0.19898E+04
  541 0.00000E+00 0.19892E+04
  542 0.00000E+00 0.19887E+04
  543 0.00000E+00 0.19882E+04
  544 0.00000E+00 0.19876E+04
  545 0.00000E+00 0.19871E+04
  546 0.00000E+00 0.19866E+04
  547 0.00000E+00 0.19860E+04
  548 0.00000E+00 0.19855E+04
  549 0.00000E+00 0.19849E+04
  550 0.00000E+00 0.19844E+04
  551 0.00000E+00 0.19839E+04
  552 0.00000E+00 0.19833E+04
  553 0.00000E+00 0.19828E+04
  554 0.00000E+00 0.19822E+04
  555 0.00000E+00 0.19817E+04
  556 0.00000E+00 0.19811E+04
  557 0.00000E+00 0.19806E+04
  558 0.00000E+00 0.19800E+04
  559 0.00000E+00 0.19795E+04
  560 0.00000E+00 0.19789E+04
  561 0.00000E+00 0.19784E+04
  562 0.00000E+00 0.19778E+04
  563 0.00000E+00 0.19773E+04
  564 0.00000E+00 0.19768E+04
  565 0.00000E+00 0.19762E+04
  566 0.00000E+00 0.19757E+04
  567 0.00000E+00 0.19751E+04
  568 0.00000E+00 0.19746E+04
  569 0.00000E+00 0.19740E+04
  570 0.00000E+00 0.19735E+04
  571 0.00000E+00 0.19729E+04
  572 0.00000E+00 0.19724E+04
  573 0.00000E+00 0.19718E+04
  574 0.00000E+00 0.19713E+04
  575 0.00000E+00 0.19707E+04
  576 0.00000E+00 0.19702E+04
  577 0.00000E+00 0.19696E+04
  578 0.00000E+00 0.19691E+04
  579 0.00000E+00 0.19686E+04
  580 0.00000E+00 0.19680E+04
  581 0.00000E+00 0.19675E+04
  582 0.00000E+00 0.19670E+04
  583 0.00000E+00 0.19664E+04
  584 0.00000E+00 0.19659E+04
  585 0.00000E+00 0.19654E+04
  586 0.00000E+00 0.19649E+04
  587 0.00000E+00 0.19643E+04
  588 0.00000E+00 0.19638E+04
  589 0.00000E+00 0.19633E+04
  590 0.00000E+00 0.19628E+04
  591 0.00000E+00 0.19623E+04
  592 0.00000E+00 0.19618E+04
  593 0.00000E+00 0.19613E+04
  594 0.00000E+00 0.19608E+04
  595 0.00000E+00 0.19602E+04
  596 0.00000E+00 0.19597E+04
  597 0.00000E+00 0.19592E+04
  598 0.00000E+00 0.19587E+04
  599 0.00000E+00 0.19582E+04
  600 0.00000E+00 0.19577E+04
  601 0.00000E+00 0.19572E+04
  602 0.00000E+00 0.19566E+04
  603 0.00000E+00 0.19561E+04
  604 0.00000E+00 0.19556E+04
  605 0.00000E+00 0.19551E+04
  606 0.00000E+00 0.19545E+04
  607 0.00000E+00 0.19540E+04
  608 0.00000E+00 0.19534E+04
  609 0.00000E+00 0.19529E+04
  610 0.00000E+00 0.19523E+04
  611 0.00000E+00 0.19518E+04
  612 0.00000E+00 0.19512E+04
  613 0.00000E+00 0.19506E+04
  614 0.00000E+00 0.19501E+04
  615 0.00000E+00 0.19495E+04
  616 0.00000E+00 0.19489E+04
  617 0.00000E+00 0.19483E+04
  618 0.00000E+00 0.19477E+04
  619 0.00000E+00 0.19471E+04
  620 0.00000E+00 0.19465E+04
  621 0.00000E+00 0.19459E+04
  622 0.00000E+00 0.19453E+04
  623 0.00000E+00 0.19447E+04
  624 0.00000E+00 0.19441E+04
  625 0.00000E+00 0.19435E+04
  626 0.00000E+00 0.19429E+04
  627 0.00000E+00 0.19423E+04
  628 0.00000E+00 0.19417E+04
  629 0.00000E+00 0.19411E+04
  630 0.00000E+00 0.19404E+04
  631 0.00000E+00 0.19398E+04
  632 0.00000E+00 0.19392E+04
  633 0.00000E+00 0.19386E+04
  634 0.00000E+00 0.19379E+04
  635 0.00000E+00 0.19373E+04
  636 0.00000E+00 0.19367E+04
  637 0.00000E+00 0.19361E+04
  638 0.00000E+00 0.19354E+04
  639 0.00000E+00 0.19348E+04
  640 0.00000E+00 0.19342E+04
  641 0.00000E+00 0.19335E+04
  642 0.00000E+00 0.19329E+04
  643 0.00000E+00 0.19323E+04
  644 0.00000E+00 0.19317E+04
  645 0.00000E+00 0.19310E+04
  646 0.00000E+00 0.19304E+04
  647 0.00000E+00 0.19298E+04
  648 0.00000E+00 0.19292E+04
  649 0.00000E+00 0.19285E+04
  650 0.00000E+00 0.19279E+04
  651 0.00000E+00 0.19273E+04
  652 0.00000E+00 0.19267E+04
  653 0.00000E+00 0.19260E+04
  654 0.00000E+00 0.19254E+04
  655 0.00000E+00 0.19248E+04
  656 0.00000E+00 0.19242E+04
  657 0.00000E+00 0.19236E+04
  658 0.00000E+00 0.19230E+04
  659 0.00000E+00 0.19224E+04
  660 0.00000E+00 0.19218E+04
  661 0.00000E+00 0.19211E+04
  662 0.00000E+00 0.19205E+04
  663 0.00000E+00 0.19199E+04
  664 0.00000E+00 0.19193E+04
  665 0.00000E+00 0.19187E+04
  666 0.00000E+00 0.19181E+04
  667 0.00000E+00 0.19175E+04
  668 0.00000E+00 0.19169E+04
  669 0.00000E+00 0.19163E+04
  670 0.00000E+00 0.19157E+04
  671 0.00000E+00 0.19151E+04
  672 0.00000E+00 0.19145E+04
  673 0.00000E+00 0.19139E+04
  674 0.00000E+00 0.19133E+04
  675 0.00000E+00 0.19127E+04
  676 0.00000E+00 0.19121E+04
  677 0.00000E+00 0.19115E+04
  678 0.00000E+00 0.19109E+04
  679 0.00000E+00 0.19103E+04
  680 0.00000E+00 0.19097E+04
  681 0.00000E+00 0.19091E+04
  682 0.00000E+00 0.19085E+04
  683 0.00000E+00 0.19079E+04
  684 0.00000E+00 0.19072E+04
  685 0.00000E+00 0.19066E+04
  686 0.00000E+00 0.19060E+04
  687 0.00000E+00 0.19054E+04
  688 0.00000E+00 0.19048E+04
  689 0.00000E+00 0.19042E+04
  690 0.00000E+00 0.19036E+04
  691 0.00000E+00 0.19030E+04
  692 0.00000E+00 0.19024E+04
  693 0.00000E+00 0.19018E+04
  694 0.00000E+00 0.19011E+04
